fixed,fixed-strong,fixed-one_weak,strong-fixed,strong-strong,strong-one_weak,one_weak-fixed,one_weak-strong,one_weak-one_weak
60.93859975717875,0,0,0,0,0,60.40253423940929,0,0
0,0,0,0,0,0,0,0,0
60.812531574668874,59.784088249841545,0,61.00278293503853,59.9743396102112,0,61.82085698529328,60.792413660465954,0
0,0,0,0,0,0,0,0,0
61.524206122751565,60.97436470455428,60.97436470455428,57.893186598492804,57.34334518029552,57.34334518029552,58.818304775927714,58.26846335773043,58.26846335773043
61.43973885899198,62.694216089883824,61.19205684425738,60.56405674612436,61.8185339770162,60.31637473138976,59.71479752032701,60.969274751218855,59.46711550559241
65.26549132483957,63.21379328646997,63.21379328646997,0,0,0,63.94749441335227,61.89579637498266,61.89579637498266
59.41043449288411,58.463425334667015,0,61.17270837014355,60.22569921192646,0,57.96627616203206,57.01926700381497,0
0,0,0,0,0,0,0,0,0
61.007596655150365,0,0,60.38078715193557,0,0,60.38078715193557,0,0
63.46428644236547,62.20627124809688,60.971319606875774,62.105209751144066,60.84719455687548,59.61224291565437,62.92288979039593,61.66487459612734,60.42992295490623
60.228307159409646,0,0,58.82088026347001,0,0,58.82088026347001,0,0
62.05470296018797,60.442691304362405,60.442691304362405,61.33119590857263,59.71918425274707,59.71918425274707,61.33119590857263,59.71918425274707,59.71918425274707
58.03855700743424,58.56423602347547,58.42840299114779,56.625755418348625,57.151434434389856,57.015601402062174,56.636599559888445,57.162278575929676,57.026445543601994
63.626460509015835,63.031735533378196,63.031735533378196,62.2694279777817,61.67470300214406,61.67470300214406,62.2694279777817,61.67470300214406,61.67470300214406
62.14791493604232,63.352496325914075,59.957845992372086,0,0,0,61.07962303252926,62.28420442240102,58.88955408885903
0,0,0,0,0,0,58.57550476410123,0,0
59.790324042190704,0,0,60.16983112874828,0,0,60.16983112874828,0,0
60.56465270951058,60.24674271646016,60.24674271646016,59.70789396135007,59.389983968299646,59.389983968299646,61.02312133247253,60.70521133942211,60.70521133942211
58.00009963730972,57.38839229217625,57.38839229217625,58.00504768111047,57.393340335977,57.393340335977,55.35369901935027,54.74199167421681,54.74199167421681
60.20078905743796,58.460367883341675,59.643433989039025,61.40883788946992,59.66841671537364,60.85148282107099,61.188801546287635,59.44838037219135,60.6314464778887
62.698297574651,61.97143319618804,63.016372340854986,61.60050823339536,60.873643854932396,61.91858299959935,61.19708785080445,60.47022347234149,61.51516261700844
58.75552636703962,57.71872213853223,57.71872213853223,59.452649811738866,58.41584558323147,58.41584558323147,59.13477817932565,58.09797395081826,58.09797395081826
60.86939313633208,60.87104609862034,60.87104609862034,60.39114097104008,60.39279393332834,60.39279393332834,0,0,0
59.5686531014801,0,59.773131076339084,0,0,0,0,0,0
61.86969377181661,0,62.818237323806805,0,0,0,59.07591282600364,0,60.024456377993836
59.77955879551395,58.60916546098554,58.85068338500094,59.977246533409826,58.80685319888141,59.04837112289682,59.43301222189738,58.262618887368966,58.50413681138437
61.49878409752273,59.43665617655867,62.4861114715421,62.10106570102279,60.03893778005873,63.08839307504216,60.455920772420825,58.39379285145678,61.4432481464402
57.97394101582061,58.783596726983056,58.26480358081857,56.71736341623558,57.52701912739803,57.008225981233544,54.43497285066697,55.24462856182942,54.72583541566494
59.254665649398945,60.76292331386779,57.34338109607097,59.2788955842215,60.787153248690345,57.36761103089353,61.77124564127256,63.279503305741414,59.85996108794458
0,0,0,0,0,0,0,0,0
60.25441304602838,61.25929363840331,0,61.1342196419811,62.13910023435602,0,62.242693318232945,63.24757391060787,0
57.51477427669718,58.226474737622226,58.226474737622226,59.29780779867579,60.009508259600835,60.009508259600835,59.15207349266237,59.86377395358741,59.86377395358741
0,0,0,0,0,0,0,0,0
58.250823469894684,57.16158739193807,0,59.97536665256771,58.88613057461109,0,59.33777329579243,58.24853721783582,0
60.55106794916456,60.042327731972236,60.042327731972236,58.20044811028002,57.691707893087695,57.691707893087695,59.898498163512045,59.38975794631972,59.38975794631972
60.120805203354344,60.24358765556306,59.524192360544916,58.92667856345236,59.04946101566108,58.330065720642935,59.42168883149302,59.54447128370174,58.825075988683594
60.01498489895521,60.2562831310952,58.80423162835191,59.64662685380873,59.88792508594872,58.43587358320543,59.64662685380873,59.88792508594872,58.43587358320543
60.87330270546054,59.074652095110125,59.074652095110125,59.47223000588409,57.67357939553368,57.67357939553368,59.47223000588409,57.67357939553368,57.67357939553368
59.97651766472485,59.292077878544845,59.292077878544845,0,0,0,0,0,0
59.36055566923901,58.26796569833206,58.26796569833206,0,0,0,60.45935343792615,59.3667634670192,59.3667634670192
59.555824431029606,0,61.28285010447859,57.89603158930494,0,59.623057262753925,59.57188565420725,0,61.298911327656235
62.38386935991385,62.48050305462674,62.258712567029875,62.85684074327303,62.95347443798592,62.731683950389055,59.594313535623606,59.69094723033649,59.46915674273963
0,0,0,0,0,0,0,0,0
61.123993452553016,0,61.34688198658637,61.267927505315754,0,61.49081603934911,59.85949433641776,0,60.08238287045111
58.81109347323984,59.75146332436158,60.64628738652095,56.20386195094449,57.14423180206623,58.0390558642256,58.794304916350974,59.73467476747271,60.629498829632084
60.603449454558714,0,0,59.529752892898614,0,0,59.529752892898614,0,0
58.476560000366504,59.487661323156686,59.487661323156686,59.28897510251275,60.30007642530293,60.30007642530293,60.71739345334623,61.728494776136415,61.728494776136415
0,0,0,0,0,0,0,0,0
62.88222768687317,0,0,62.435198120534345,0,0,62.435198120534345,0,0
0,0,0,0,0,0,0,0,0
58.97027032302493,57.990470552535875,57.990470552535875,59.63579030196072,58.655990531471666,58.655990531471666,60.462790238449195,59.48299046796014,59.48299046796014
58.70532264982057,59.415978810683136,58.851682022538036,59.37364983256481,60.08430599342737,59.52000920528227,59.12737578025479,59.83803194111735,59.27373515297225
56.40403385881245,0,59.11894352725611,56.99630569705439,0,59.71121536549805,56.99630569705439,0,59.71121536549805
58.78462012372207,58.457725134703495,58.96924386934588,0,0,0,57.544464401206234,57.21756941218766,57.729088146830044
58.52701278430423,57.75387967490036,57.75387967490036,0,0,0,58.55528787609029,57.78215476668642,57.78215476668642
61.49316974346133,62.600040540291154,0,58.520199923842384,59.62707072067221,0,61.21139653461932,62.31826733144914,0
60.66004574342406,58.68222952105776,60.25763181385751,56.51033099249592,54.53251477012962,56.107917062929374,62.17387919971867,60.19606297735237,61.77146527015212
63.66615172241642,64.56177971441407,64.56177971441407,63.698795484075085,64.59442347607273,64.59442347607273,63.698795484075085,64.59442347607273,64.59442347607273
0,0,0,0,0,0,0,0,0
64.85506524927848,64.30447476262509,64.30447476262509,0,0,0,65.2164675044853,64.66587701783192,64.66587701783192
59.78098615453752,59.41738750434373,0,0,0,0,59.38776346356692,59.024164813373126,0
59.99856143171533,58.69864603383655,58.69864603383655,59.18643916644599,57.886523768567216,57.886523768567216,0,0,0
62.24524249013754,0,61.724393550787426,0,0,0,61.23298549891916,0,60.712136559569046
56.0823536594623,56.04771585362077,56.04771585362077,0,0,0,55.179702890761625,55.14506508492009,55.14506508492009
62.19186071233155,58.52277653274867,58.52277653274867,61.83090771230962,58.16182353272674,58.16182353272674,61.83090771230962,58.16182353272674,58.16182353272674
58.63266937416946,60.07918124184814,0,0,0,0,0,0,0
60.55139390121617,59.58518100217148,58.71930716168707,60.93114414028401,59.96493124123932,59.099057400754916,60.93114414028401,59.96493124123932,59.099057400754916
62.44956184318245,62.2098711096846,62.85421002693095,0,0,0,59.789439773671575,59.54974904017372,60.194087957420074
63.576096216183615,63.270350318616444,60.27370454524526,62.177797973536286,61.872052075969115,58.87540630259793,61.806491952688184,61.50074605512101,58.504100281749835
62.239676700212044,62.96914206296072,63.55528705341693,62.138145342550814,62.86761070529949,63.4537556957557,62.273938315139674,63.00340367788835,63.58954866834456
58.00947358617793,0,60.74622485025485,58.67809417151335,0,61.414845435590266,57.42876772739261,0,60.165518991469526
62.09547699769225,63.05068470477473,63.05068470477473,59.853425169005995,60.808632876088474,60.808632876088474,59.853425169005995,60.808632876088474,60.808632876088474
58.17445691312849,59.53361425931335,58.61861656239318,0,0,0,56.97137220237998,58.33052954856485,57.41553185164467
64.49015718961347,62.19007417868605,0,62.094388284799116,59.794305273871686,0,62.094388284799116,59.794305273871686,0
0,0,0,58.89753734316392,0,0,0,0,0
63.046148154115514,60.97749584907387,60.524995665922894,63.39928792286201,61.33063561782036,60.87813543466938,63.039474453705715,60.97082214866407,60.51832196551309
58.74856045112519,0,59.26272624747952,56.48951851092175,0,57.003684307276075,56.19031932081282,0,56.704485117167145
61.797042876032904,60.69811425590498,61.0341499879076,61.292370763155304,60.19344214302738,60.52947787503,61.589112823924026,60.490184203796105,60.82621993579872
61.98768318833498,61.52671333957172,59.91962585894371,59.659141312803,59.198171464039746,57.591083983411735,61.991285144664594,61.53031529590134,59.92322781527333
60.605211052337474,60.54736356799686,60.673963048035134,59.80476984648908,59.74692236214847,59.87352184218675,59.80476984648908,59.74692236214847,59.87352184218675
61.3266097994846,60.9078305647457,59.779659573887166,61.890216242299914,61.471437007561015,60.34326601670248,61.890216242299914,61.471437007561015,60.34326601670248
0,0,0,0,0,0,0,0,0
61.14240986487798,59.707705370677026,60.71569290430358,61.35488317613116,59.9201786819302,60.92816621555676,61.35488317613116,59.9201786819302,60.92816621555676
61.38281728048913,61.92274678793925,61.88615021263073,58.74979631951342,59.28972582696355,59.253129251655025,58.473927387563876,59.013856895014,58.97726031970548
62.16833936093514,61.36825722382614,0,0,0,0,63.65350934569563,62.85342720858663,0
59.964414785246184,58.23874205686337,58.23874205686337,58.41677050796135,56.69109777957854,56.69109777957854,57.966827023459714,56.2411542950769,56.2411542950769
58.974161777047804,58.75659352594939,59.235682650996495,0,0,0,60.117569445738134,59.90000119463972,60.379090319686824
0,0,0,0,0,0,0,0,0
59.961084065959405,61.49853077430177,61.35410057966113,58.1470130077254,59.684459716067764,59.54002952142712,58.54232383421181,60.07977054255417,59.93534034791353
0,0,0,0,0,0,0,0,0
59.83330943758757,61.15370261751623,61.033094155207465,57.24377065042674,58.5641638303554,58.44355536804663,57.24377065042674,58.5641638303554,58.44355536804663
58.20375003945028,57.94461338384194,57.94461338384194,61.15640876075248,60.89727210514414,60.89727210514414,58.32847306258214,58.069336406973804,58.069336406973804
61.83120789636577,60.79317522577654,60.79317522577654,60.87716013814738,59.83912746755815,59.83912746755815,61.118087571760704,60.08005490117147,60.08005490117147
59.29409874714008,58.49358002819667,58.8502115986735,0,0,0,61.331758995643284,60.53124027669987,60.887871847176704
61.42993389526496,61.87449355026968,61.24401152508118,61.84753168035092,62.29209133535564,61.66160931016714,61.84753168035092,62.29209133535564,61.66160931016714
60.53172551621129,62.06263756769199,59.87027758959461,59.65665947587264,61.18757152735334,58.995211549255956,58.68353123872914,60.21444329020984,58.02208331211246
62.81424495621218,58.43283051605368,61.88248569321771,62.28757822348588,57.90616378332738,61.35581896049141,0,0,0
61.45354298403587,61.58622579565107,60.34250596940525,61.19897829995644,61.331661111571634,60.08794128532582,61.19897829995644,61.331661111571634,60.08794128532582
61.94098691475477,61.81470113328666,61.81470113328666,58.7647652293253,58.63847944785719,58.63847944785719,60.44112311444908,60.31483733298097,60.31483733298097
62.0273045711552,63.456266364078495,61.193800258144414,64.31849778821311,65.7474595811364,63.484993475202316,63.20416542646515,64.63312721938846,62.37066111345437
61.31713796232722,61.11838459189583,60.8929151934586,62.132416972026306,61.933663601594915,61.70819420315768,61.26970784710859,61.0709544766772,60.84548507823997
60.41296857573649,0,59.458523510706215,60.273167025040884,0,59.318721960010606,60.73931799669359,0,59.784872931663315
0,0,0,0,0,0,0,0,0
60.82122038969487,60.151148854408646,58.590484776214176,60.13877104733756,59.46869951205134,57.90803543385687,60.134119507576806,59.46404797229058,57.90338389409611
0,0,0,0,0,0,0,0,0
63.78287578648423,64.26393580330678,63.422813887570584,63.47169999827994,63.95276001510249,63.11163809936629,63.47169999827994,63.95276001510249,63.11163809936629
61.57730065357322,62.049987859040584,60.990060592493116,0,0,0,0,0,0
59.2891773332043,57.94880994812186,57.94880994812186,60.3625524356248,59.02218505054236,59.02218505054236,61.15138877038873,59.81102138530629,59.81102138530629
62.427349166645705,62.02872636182974,62.02872636182974,60.79224240313522,60.393619598319255,60.393619598319255,60.79224240313522,60.393619598319255,60.393619598319255
62.92338993327406,62.68504367522094,62.68504367522094,0,0,0,0,0,0
59.8870865167929,62.06518560464153,60.293796092151716,59.167585880534595,61.345684968383225,59.57429545589341,58.211914051873,60.39001313972163,58.61862362723182
60.18414950330387,60.67476006299251,60.21111192467455,59.38962160574815,59.88023216543679,59.41658402711882,57.58841233701513,58.07902289670377,57.615374758385805
60.459155886418365,59.555215141050475,59.30958667089571,55.77810362564306,54.87416288027517,54.62853441012041,61.0261375580462,60.12219681267831,59.87656834252355
58.22985955314242,59.58059850474848,57.23579593659876,59.98224433976924,61.3329832913753,58.98818072322558,58.966448318958015,60.31718727056408,57.97238470241436
60.61278937230533,60.87999569997642,58.28376600101549,60.03444189257057,60.30164822024166,57.705418521280734,60.03444189257057,60.30164822024166,57.705418521280734
57.16405295703137,59.88404703657683,0,0,0,0,0,0,0
58.21895908533347,0,0,59.11162441404722,0,0,59.11162441404722,0,0
61.760352383256695,0,0,60.567584001751506,0,0,60.567584001751506,0,0
61.68408660603027,61.546351744520265,61.546351744520265,62.61553522441719,62.477800362907175,62.477800362907175,62.61553522441719,62.477800362907175,62.477800362907175
60.02010987704122,59.802982531245135,62.52045505350526,60.024836375075495,59.80770902927941,62.52518155153953,0,0,0
57.40118054418316,60.060228010202295,0,58.09658244450833,60.75562991052746,0,57.76518311629469,60.424230582313825,0
59.124225605087666,57.97913698726823,57.97913698726823,58.952368730163634,57.807280112344195,57.807280112344195,0,0,0
60.94175022754764,58.35869395696356,58.35869395696356,61.97410098629229,59.39104471570822,59.39104471570822,60.72233520819534,58.139278937611266,58.139278937611266
58.551300439870005,58.705494298058134,57.99208532874272,57.95851810387268,58.11271196206081,57.39930299274539,57.95851810387268,58.11271196206081,57.39930299274539
61.16938602223845,61.045854851012095,58.2538941458933,57.93067415028504,57.80714297905869,55.01518227393989,57.808325599534186,57.68479442830783,54.892833723189035
59.486064660020254,0,0,0,0,0,63.167547873816694,0,0
58.96882878013612,56.792511178197614,57.892671875755305,60.08260767803948,57.906290076100966,59.006450773658656,60.08260767803948,57.906290076100966,59.006450773658656
59.78618880914745,0,60.40635658406085,61.16485912278969,0,61.785026897703105,60.20954193062924,0,60.829709705542655
56.71756888204936,55.46601372448151,56.68808184632473,61.66207787118196,60.41052271361411,61.63259083545732,58.09139479403006,56.83983963646221,58.06190775830542
61.28461782878146,0,0,60.527863509985906,0,0,61.22899987157521,0,0
62.52778528902849,60.90798533192704,62.240668753795994,0,0,0,62.78919385036313,61.16939389326167,62.50207731513063
0,0,0,0,0,0,0,0,0
59.272953790220605,59.20746417962792,60.98528006178698,56.5551719654728,56.48968235488012,58.26749823703918,56.5551719654728,56.48968235488012,58.26749823703918
59.576696955760795,59.52011355348934,59.52011355348934,60.54449781099903,60.487914408727576,60.487914408727576,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
60.373771503968385,0,58.81793659746136,60.128971153283075,0,58.57313624677605,61.47835817984543,0,59.922523273338406
60.40202980820491,61.52756397736675,0,59.638133050489294,60.76366721965114,0,0,0,0
0,0,0,0,0,0,0,0,0
62.04067972037828,0,63.46023073700665,59.10699239958864,0,60.52654341621701,0,0,0
62.599111082726914,0,0,0,0,0,62.34308406688084,0,0
59.166731565845375,59.85171084331774,0,57.87771324286784,58.56269252034021,0,57.91319877098257,58.59817804845493,0
60.25667812388502,58.621475993062454,57.89651269269223,60.37680261310633,58.741600482283765,58.01663718191354,60.37680261310633,58.741600482283765,58.01663718191354
59.69565257482182,57.7738489706754,57.09538096585614,0,0,0,61.31634224178413,59.39453863763771,58.71607063281844
58.11759036510036,57.6866407072055,0,59.54998205090606,59.119032393011196,0,60.94202793757912,60.511078279684256,0
60.3742678362199,60.22894087997432,60.594930606818515,60.45479700033273,60.30947004408715,60.67545977093135,60.45479700033273,60.30947004408715,60.67545977093135
61.37766511507419,62.033802202631534,60.25715246356495,60.73131647828248,61.38745356583983,59.61080382677324,61.64806659699961,62.30420368455696,60.527553945490375
0,0,0,0,0,0,0,0,0
58.3636084932709,58.548605090059574,58.548605090059574,58.94165953715925,59.126656133947925,59.126656133947925,58.94165953715925,59.126656133947925,59.126656133947925
59.89150007596195,60.268045605678275,0,61.71359560772825,62.090141137444576,0,0,0,0
61.09034213874079,0,59.697101731792145,60.275254266090926,0,58.88201385914228,60.68232142809514,0,59.2890810211465
62.105226474595554,0,0,61.55563873766854,0,0,61.55563873766854,0,0
59.277544207038474,0,60.11231193288837,0,0,0,59.83780150938952,0,60.672569235239415
59.46201154641133,0,62.358387814639244,58.947487036490834,0,61.843863304718745,59.09400458561162,0,61.99038085383953
63.32040174364902,63.251170158350696,63.251170158350696,0,0,0,61.36761371084923,61.2983821255509,61.2983821255509
61.460690936171986,60.85031788512946,60.85031788512946,60.63049997701862,60.0201269259761,60.0201269259761,58.97822102534698,58.36784797430446,58.36784797430446
58.69706337242086,58.824162088392605,0,0,0,0,55.79374309910395,55.9208418150757,0
59.35576421269977,59.07346095626734,59.003902305062496,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
62.345231373964225,58.008389389592566,59.08754483943326,62.94314078036646,58.6062987959948,59.685454245835494,58.82799547287537,54.49115348850371,55.570308938344404
61.17649001126405,60.3394048727606,60.3394048727606,60.58475529942925,59.7476701609258,59.7476701609258,60.58939511525786,59.75230997675441,59.75230997675441
64.83692784126418,62.34022411572059,64.1213553264652,0,0,0,0,0,0
61.67643080424292,0,0,0,0,0,0,0,0
63.62093632923607,65.26223396445468,0,62.58717098937883,64.22846862459743,0,62.58717098937883,64.22846862459743,0
61.01226320992894,61.274707123010074,60.39530825514655,60.99905636389206,61.261500276973194,60.38210140910967,60.99905636389206,61.261500276973194,60.38210140910967
0,0,0,0,0,0,0,0,0
60.43479541238298,57.97591542093901,57.97591542093901,57.759650231797764,55.30077024035379,55.30077024035379,59.4550515590681,56.99617156762413,56.99617156762413
60.33576124738897,59.469245468211504,59.603405347290725,61.560700846090484,60.694185066913015,60.828344945992235,61.560700846090484,60.694185066913015,60.828344945992235
62.51498099899138,0,0,0,0,0,0,0,0
59.284873784632296,59.127010537696734,0,60.193100879590176,60.03523763265461,0,58.88489557125766,58.727032324322096,0
63.642932616793814,0,0,64.93790392928533,0,0,0,0,0
57.99957657227419,57.521134126420414,0,58.33826348253266,57.85982103667889,0,58.33826348253266,57.85982103667889,0
56.18948411826044,55.50317766494762,57.44364996252351,56.21806875025625,55.531762296943434,57.47223459451932,56.82249673044112,56.1361902771283,58.07666257470419
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
60.22027345914291,58.47601116588748,57.68993783250198,60.126237723116596,58.381975429861164,57.59590209647567,60.97525656044713,59.2309942671917,58.4449209338062
60.131415821183786,60.8354209939089,0,61.147337859374026,61.85134303209914,0,61.147337859374026,61.85134303209914,0
63.03873927321555,0,63.72140801817597,0,0,0,60.802735312078575,0,61.485404057039
64.13589034141988,60.60743719746852,60.26901197464762,63.48909357457937,59.96064043062801,59.62221520780711,63.04824869640416,59.5197955524528,59.181370329631896
60.64308008485964,61.49705890897749,61.49705890897749,61.18888027304616,62.04285909716401,62.04285909716401,61.18888027304616,62.04285909716401,62.04285909716401
62.1824672276707,60.331773403588876,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
58.46933536921637,0,0,58.54501784411458,0,0,56.889885040007954,0,0
59.786242982740184,62.39440423601213,60.80666025351745,59.49518102851627,62.10334228178822,60.515598299293536,57.21458900614948,59.82275025942143,58.23500627692675
60.09748863486188,0,57.375672038575075,59.18054285299651,0,56.4587262567097,59.18054285299651,0,56.4587262567097
59.93132715215901,61.039381512135556,58.15752889766232,58.67006412591162,59.77811848588817,56.89626587141493,58.45611822496063,59.56417258493718,56.68231997046394
59.93092382748329,58.57345509859395,59.00099189621755,59.472232070251145,58.11476334136181,58.542300138985404,59.472232070251145,58.11476334136181,58.542300138985404
0,0,0,59.843379537367206,61.63813582061214,61.45217330301652,59.20492958617252,60.999685869417455,60.813723351821835
64.53899077946073,64.20160997515997,63.731375484636416,62.63163140647086,62.294250602170095,61.82401611164654,62.63163140647086,62.294250602170095,61.82401611164654
0,0,0,0,0,0,0,0,0
64.13050238064447,0,60.85900329031802,63.135865110227755,0,59.864366019901304,64.81017292027096,0,61.53867382994451
61.62273710004507,63.40626949828148,0,62.07616970798195,63.85970210621836,0,60.148416526306136,61.931948924542546,0
59.40674474805304,58.93411923203773,60.87193327322254,60.35143600555136,59.87881048953605,61.81662453072086,58.606397016535254,58.13377150051994,60.07158554170475
62.201926648389765,0,0,61.60036508899325,0,0,61.9954562196979,0,0
55.981159651222086,58.386247735928066,57.894938184584845,57.0827062254263,59.48779431013228,58.996484758789066,0,0,0
60.17188178329602,0,59.4169190835847,61.69055435307188,0,60.93559165336056,60.5272099712277,0,59.77224727151638
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
62.672199813664676,62.870484426358516,62.37385904480593,63.778030481631085,63.976315094324924,63.47968971277234,0,0,0
59.649836167355225,60.67210518528822,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
58.04759655017684,58.63616079575044,56.35819486495612,59.59344059740324,60.18200484297684,57.90403891218251,58.81333881806487,59.40190306363847,57.12393713284414
0,0,0,0,0,0,0,0,0
64.16893421597713,61.996806529976936,60.6623951531522,62.22482130708424,60.052693621084046,58.71828224425931,62.758009738725505,60.58588205272531,59.25147067590058
62.68837639856126,62.44340563913931,62.44340563913931,60.139728330696634,59.89475757127468,59.89475757127468,60.67856847057172,60.433597711149766,60.433597711149766
61.40579264305286,58.07167403224326,60.58402922993387,61.07799745936668,57.743878848557074,60.256234046247684,61.83431941573138,58.500200804921775,61.012556002612385
61.35874180783849,60.03239581034819,58.42368825524217,0,0,0,0,0,0
60.36980161103511,0,62.64760302306639,60.58407105923265,0,62.86187247126393,60.203308436346276,0,62.481109848377564
58.66542403738855,57.897406371128774,57.897406371128774,55.666475421515315,54.89845775525554,54.89845775525554,57.76421215297195,56.99619448671218,56.99619448671218
60.34301421480838,58.95114653254043,58.95114653254043,60.128682080206715,58.736814397938765,58.736814397938765,60.404355948173006,59.012488265905056,59.012488265905056
64.87851513617737,63.987232703399705,63.96916336176998,0,0,0,0,0,0
60.026447279474205,0,0,59.36270948599165,0,0,59.36270948599165,0,0
60.16544384398852,57.72676998957362,0,60.45880349989885,58.02012964548395,0,60.40604240747252,57.96736855305762,0
63.089564980508754,63.09294025136667,63.09294025136667,0,0,0,0,0,0
60.75826593384476,0,59.41970285350047,62.820357855963685,0,61.48179477561939,62.820357855963685,0,61.48179477561939
58.521279029312836,0,58.7316645719092,60.05758125983013,0,60.26796680242649,59.72894298144497,0,59.93932852404133
59.44556216428978,59.9721224732051,0,0,0,0,56.462649747717876,56.98921005663319,0
59.31640683919369,58.31933148074984,59.85762023640808,0,0,0,58.3753080510716,57.37823269262775,58.91652144828599
61.06006610124689,0,0,62.40410521440596,0,0,62.48510013521323,0,0
60.446704392978155,62.36684714042852,62.82318669661875,59.57298230298515,61.493125050435516,61.949464606625746,59.57298230298515,61.493125050435516,61.949464606625746
62.78272027381294,0,59.01771458963836,62.95704579556179,0,59.19204011138721,61.5337325758085,0,57.76872689163392
58.071131923222495,59.55150531951364,59.55150531951364,58.93482224412931,60.41519564042045,60.41519564042045,58.93482224412931,60.41519564042045,60.41519564042045
59.45408819255536,57.75433126105231,0,59.540938985443844,57.84118205394079,0,0,0,0
61.45247223887326,59.67290770202861,60.85732535389833,0,0,0,59.85796137604137,58.078396839196714,59.262814491066436
58.80573793376092,0,57.82027063035055,60.062169143233106,0,59.07670183982273,59.99646184440807,0,59.01099454099769
59.85872938061929,59.93031687545256,59.154101809391854,59.928938471330184,60.00052596616346,59.22431090010275,61.992178056274554,62.06376555110783,61.28755048504712
58.06367220039361,57.91591204450617,57.91591204450617,57.57952966340605,57.4317695075186,57.4317695075186,59.88821659767501,59.740456441787565,59.740456441787565
0,0,0,0,0,0,0,0,0
62.949235234045496,62.87314007590848,59.67793892663189,62.19783083480842,62.121735676671406,58.926534527394814,63.053382919475844,62.97728776133883,59.78208661206224
60.333721555129934,0,58.31235416538709,0,0,0,0,0,0
59.305918163028636,57.351952504921755,57.351952504921755,0,0,0,57.920527194743514,55.96656153663663,55.96656153663663
62.23118112086508,61.820230925354686,61.44322076530555,62.13419448759096,61.723244292080565,61.34623413203143,62.13419448759096,61.723244292080565,61.34623413203143
60.93191550783296,59.199759843857535,59.08307803603184,61.775627623324255,60.04347195934882,59.926790151523136,0,0,0
61.32606793637094,58.487606312397546,58.143546178419356,63.5699627190943,60.731501095120905,60.387440961142715,63.374101867447656,60.53564024347426,60.19158010949607
63.969225247939754,62.020083925068164,60.34710475523482,62.369598860561204,60.420457537689614,58.74747836785627,62.369598860561204,60.420457537689614,58.74747836785627
61.73914217127121,60.90477623412845,60.52513496176089,60.91927220956845,60.084906272425684,59.70526500005813,60.91927220956845,60.084906272425684,59.70526500005813
58.47405729049955,58.084868295566054,57.80403269545562,59.663299091523406,59.27411009658991,58.99327449647947,59.34973558429372,58.96054658936022,58.679710989249784
60.84447669568873,60.44328865474796,60.44328865474796,0,0,0,0,0,0
62.775758771511406,63.863951163021454,63.52276634177558,61.09861620266787,62.18680859417792,61.84562377293204,61.09861620266787,62.18680859417792,61.84562377293204
59.202069102048206,59.19635531397941,59.54362369301921,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
55.23707386235998,0,0,0,0,0,55.97493139892234,0,0
62.85673125778975,60.75704035834212,60.75704035834212,62.56295574511117,60.46326484566354,60.46326484566354,0,0,0
57.04571968380002,57.783187029559684,58.46666889482651,56.335497232890035,57.072964578649696,57.75644644391652,0,0,0
61.51576016392657,62.06064076121268,62.06064076121268,59.74932688776648,60.29420748505259,60.29420748505259,59.74932688776648,60.29420748505259,60.29420748505259
60.92984227941117,60.33455843601436,0,61.81725950247561,61.22197565907881,0,60.815595601497364,60.220311758100564,0
0,0,0,0,0,0,0,0,0
59.85684394267488,59.09535105970015,58.23618565237772,54.303551844733065,53.542058961758336,52.68289355443591,60.610711674173956,59.84921879119923,58.9900533838768
0,0,0,0,0,0,0,0,0
61.75228312837176,61.82448271081955,61.82448271081955,0,0,0,60.56925572255501,60.64145530500281,60.64145530500281
59.080776640907,60.33852802954577,0,60.33935138755786,61.597102776196635,0,58.6773762978975,59.935127686536276,0
61.56865163405899,61.37053926396674,61.37053926396674,61.042941040488365,60.84482867039612,60.84482867039612,61.042941040488365,60.84482867039612,60.84482867039612
0,0,0,0,0,0,0,0,0
61.12849403603752,60.35656179786665,60.35656179786665,61.39496788095431,60.623035642783435,60.623035642783435,61.43750462170519,60.66557238353431,60.66557238353431
61.27140778063338,61.1547849842397,60.06165949800112,60.89920329904485,60.782580502651165,59.68945501641259,60.46524795191334,60.348625155519656,59.25549966928108
62.51512584497444,62.28522721634897,61.05275773587317,0,0,0,0,0,0
58.87891363964025,59.08394339579635,58.70529487614019,56.35668600449268,56.561715760648774,56.183067240992614,56.35668600449268,56.561715760648774,56.183067240992614
0,0,0,0,0,0,0,0,0
62.08551068575454,62.11638755605183,61.155479832003785,62.83722298450798,62.86809985480527,61.907192130757224,62.755794268061145,62.786671138358436,61.82576341431039
65.443803445537,64.84466854608675,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
62.84643958966049,62.16898207438618,61.59357571609867,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
