fixed_time,v31,v32,v33,v41,v42,v43
0.3292109966278076,1.1267650127410889,1.5337438583374023,2.217015027999878,0.5860090255737305,0.7648749351501465,0.8260660171508789
0.8679859638214111,2.50484299659729,3.1379120349884033,4.406065940856934,1.1818320751190186,1.4940171241760254,1.4741299152374268
0.23854804039001465,1.2618160247802734,2.13651704788208,3.2626349925994873,0.6290328502655029,1.062006950378418,0.9491169452667236
0.20017600059509277,1.0435569286346436,1.7528190612792969,2.6803810596466064,0.5461511611938477,0.950232982635498,0.9701049327850342
0.2977268695831299,2.2262368202209473,3.0503737926483154,3.361254930496216,1.1770110130310059,1.1081571578979492,1.1409950256347656
0.19057512283325195,0.7930870056152344,1.19749116897583,1.8043081760406494,0.43250298500061035,0.6586349010467529,0.6973130702972412
0.7008378505706787,2.3409550189971924,3.240872859954834,4.856203079223633,1.184438943862915,1.6995270252227783,1.163017988204956
0.17551207542419434,1.1853129863739014,1.5809829235076904,1.7630829811096191,0.5903010368347168,0.5959699153900146,0.5811049938201904
0.41254520416259766,1.9455962181091309,2.8198821544647217,3.8400800228118896,0.974492073059082,1.3227031230926514,1.3502130508422852
0.31126999855041504,1.2294189929962158,1.5513660907745361,1.8633430004119873,0.6376190185546875,0.6419849395751953,0.6523261070251465
0.5197970867156982,1.0125699043273926,1.2326669692993164,2.143949031829834,0.5543479919433594,0.7750630378723145,0.7229170799255371
0.6810789108276367,2.393286943435669,2.9005179405212402,3.582563877105713,1.235612154006958,1.2244949340820312,1.239912986755371
0.16364192962646484,0.35150790214538574,0.6050150394439697,1.2664940357208252,0.1733260154724121,0.42807698249816895,0.43015503883361816
0.19686484336853027,1.1286959648132324,1.7134900093078613,2.2748069763183594,0.5788238048553467,0.783444881439209,0.8609058856964111
2.2172927856445312e-05,0.0037441253662109375,0.0037631988525390625,0.003789186477661133,4.696846008300781e-05,0.00010418891906738281,3.504753112792969e-05
0.5380418300628662,2.3147690296173096,3.3015270233154297,4.562975883483887,1.277472972869873,1.6717159748077393,1.3232519626617432
0.9853940010070801,1.9901959896087646,1.9902160167694092,2.974886894226074,1.0160441398620605,1.0252349376678467,1.0346839427947998
0.4523649215698242,0.9035789966583252,0.9035999774932861,1.3480770587921143,0.47281789779663086,0.47016000747680664,0.4825439453125
0.7102880477905273,3.5411360263824463,5.32349705696106,7.5927300453186035,2.0481650829315186,2.876889944076538,2.885702133178711
0.7457189559936523,2.5108230113983154,3.3495731353759766,4.846726179122925,1.2838749885559082,1.689723014831543,1.287851095199585
0.47013401985168457,1.830111026763916,2.7308189868927,4.12970495223999,1.0052690505981445,1.5178289413452148,1.5545740127563477
0.832190990447998,2.495816946029663,2.899533987045288,3.7035911083221436,1.3589301109313965,1.308506965637207,1.2977840900421143
0.6939620971679688,1.4104740619659424,2.113258123397827,4.136163949966431,0.7173888683319092,1.446272850036621,1.4936788082122803
2.288818359375e-05,0.0039038658142089844,0.003923892974853516,0.003952980041503906,4.601478576660156e-05,0.00010085105895996094,3.2901763916015625e-05
0.3452489376068115,1.5513169765472412,2.4034340381622314,3.586992025375366,0.7982780933380127,1.2472879886627197,0.7733230590820312
0.4483339786529541,2.5107297897338867,3.849637985229492,5.407609939575195,1.3585150241851807,1.95330810546875,2.093916893005371
0.39951610565185547,1.3375999927520752,1.9572169780731201,3.0406410694122314,0.689521074295044,1.024888038635254,0.89559006690979
0.5015299320220947,1.928394079208374,2.396728992462158,2.9411821365356445,1.0392789840698242,1.0518689155578613,1.0570249557495117
0.3885068893432617,1.42435884475708,2.2752788066864014,3.739133834838867,0.7807650566101074,1.4212000370025635,1.4337799549102783
0.7160630226135254,2.2215449810028076,2.9838509559631348,4.4466469287872314,1.180455207824707,1.5390510559082031,1.568976879119873
0.5706439018249512,1.68937087059021,2.202636957168579,3.304097890853882,0.862401008605957,1.1283049583435059,0.8763041496276855
0.3273580074310303,1.305250883102417,1.615689992904663,1.9362890720367432,0.691155195236206,0.7027339935302734,1.039093017578125
0.41159605979919434,1.656217098236084,2.557723045349121,3.9719090461730957,0.8793809413909912,1.3944730758666992,1.4681041240692139
0.3489189147949219,2.0663349628448486,3.4288010597229004,5.161685943603516,1.091536045074463,1.8216478824615479,1.6482579708099365
2.7894973754882812e-05,0.0039899349212646484,0.00400996208190918,0.00403904914855957,5.0067901611328125e-05,0.00011801719665527344,3.695487976074219e-05
0.13475704193115234,0.39760303497314453,0.5144789218902588,0.769460916519165,0.20257806777954102,0.2689399719238281,0.20815801620483398
1.009739875793457,2.473315954208374,2.896749973297119,4.347285032272339,1.2853469848632812,1.5330810546875,1.5316619873046875
0.7061200141906738,2.392971992492676,3.2610950469970703,4.815586090087891,1.2128400802612305,1.6308929920196533,1.465346097946167
0.9838430881500244,3.061527967453003,4.18196702003479,6.360717058181763,1.660991907119751,2.1611130237579346,1.5912878513336182
2.4080276489257812e-05,0.004125118255615234,0.004144906997680664,0.0041730403900146484,4.9114227294921875e-05,0.00011205673217773438,3.695487976074219e-05
0.5195181369781494,1.6203131675720215,2.2030911445617676,3.291964054107666,0.8536779880523682,1.1673319339752197,0.8972880840301514
0.7205770015716553,3.100843906402588,4.280317068099976,5.775213956832886,1.674340009689331,2.1207940578460693,2.1379151344299316
1.5192739963531494,4.552495002746582,6.424873113632202,10.136595010757446,2.362346887588501,3.641735076904297,2.8911690711975098
0.9202799797058105,3.2217860221862793,4.704222917556763,7.322333812713623,1.6989209651947021,2.605530023574829,2.5392019748687744
0.6069169044494629,2.433043956756592,3.4814260005950928,5.012074947357178,1.2827210426330566,1.7550599575042725,1.591737985610962
0.5643320083618164,1.7233338356018066,2.4997289180755615,4.104261875152588,0.9182839393615723,1.3916120529174805,1.1124751567840576
0.9778459072113037,3.6597678661346436,4.980041027069092,6.964974880218506,1.8983240127563477,2.449702024459839,2.2797329425811768
0.8957071304321289,1.7695591449737549,1.7695801258087158,2.6304080486297607,0.9554340839385986,0.9284698963165283,0.9477088451385498
2.3126602172851562e-05,0.004094123840332031,0.004112958908081055,0.004142045974731445,4.8160552978515625e-05,0.00010991096496582031,3.504753112792969e-05
0.8350269794464111,1.6872260570526123,1.6872470378875732,2.534011125564575,0.8817310333251953,0.87813401222229,0.8861219882965088
0.2767651081085205,0.5536770820617676,0.8349850177764893,1.6513309478759766,0.2845158576965332,0.5789871215820312,0.6158781051635742
0.42241621017456055,1.4553701877593994,2.082720994949341,3.148264169692993,0.7745389938354492,1.0851860046386719,0.7750639915466309
0.4610159397125244,0.9122498035430908,1.1395199298858643,2.0302717685699463,0.48900294303894043,0.7035250663757324,0.7024908065795898
0.5819990634918213,1.1823740005493164,1.1823971271514893,1.7596969604492188,0.6009259223937988,0.5966320037841797,0.5788071155548096
0.7873871326446533,2.712311029434204,4.128931045532227,6.598349094390869,1.3792550563812256,2.2888338565826416,2.019573926925659
0.6410551071166992,1.2988510131835938,1.555696964263916,2.7251651287078857,0.6989109516143799,0.9609510898590088,1.008579969406128
0.3114478588104248,1.0301439762115479,1.5678608417510986,2.4531099796295166,0.5397779941558838,0.8532919883728027,0.8419170379638672
0.5262329578399658,2.148803949356079,2.679163932800293,3.214526891708374,1.1846401691436768,1.1603071689605713,1.1802978515625
0.38234400749206543,1.1669201850891113,1.578390121459961,2.3584489822387695,0.600640058517456,0.8185689449310303,0.6079061031341553
2.384185791015625e-05,0.0040988922119140625,0.004120826721191406,0.004151821136474609,5.1975250244140625e-05,0.0001201629638671875,4.00543212890625e-05
0.740386962890625,1.4915409088134766,1.491567850112915,2.2326719760894775,0.7609119415283203,0.7741949558258057,0.7910130023956299
0.22384405136108398,0.999427080154419,1.7340710163116455,2.848726987838745,0.5257189273834229,0.9837260246276855,1.0039238929748535
0.887397050857544,1.8134651184082031,1.8134870529174805,2.705476999282837,0.9471650123596191,0.9445650577545166,0.9915778636932373
0.5217509269714355,1.5373749732971191,2.3278369903564453,3.956342935562134,0.7974169254302979,1.7777750492095947,1.3025050163269043
0.37111687660217285,0.7678289413452148,0.7678508758544922,1.1438260078430176,0.42182302474975586,0.3968958854675293,0.3973870277404785
0.7124741077423096,2.2364981174468994,2.609060049057007,3.3286030292510986,1.1382098197937012,1.1195600032806396,1.1341838836669922
2.4080276489257812e-05,0.0041620731353759766,0.004183053970336914,0.004214048385620117,4.696846008300781e-05,0.00011014938354492188,3.600120544433594e-05
1.1437938213348389,2.8698818683624268,3.1626949310302734,4.292451858520508,1.5331628322601318,1.530838966369629,1.5836429595947266
1.237860918045044,4.718251943588257,6.877403974533081,10.296988010406494,2.5495541095733643,3.548440933227539,2.5359270572662354
0.47437191009521484,1.9286010265350342,2.9127650260925293,4.404479026794434,1.0334270000457764,1.5611510276794434,1.0432569980621338
0.4363131523132324,0.8747990131378174,0.8748209476470947,1.3053090572357178,0.4501650333404541,0.46746182441711426,0.4655418395996094
2.3126602172851562e-05,0.004077911376953125,0.004097938537597656,0.004127025604248047,5.0067901611328125e-05,0.00010991096496582031,3.695487976074219e-05
0.22592806816101074,1.0567800998687744,1.7818701267242432,2.884596109390259,0.569166898727417,1.0156991481781006,1.0414531230926514
0.9952809810638428,1.98903489112854,3.3417410850524902,6.935513019561768,1.1499249935150146,2.6165521144866943,2.7038910388946533
0.419238805770874,1.5691189765930176,2.253868818283081,3.3518168926239014,0.8339250087738037,1.1749320030212402,1.1542670726776123
0.7182650566101074,2.919867992401123,3.6950860023498535,4.431840896606445,1.5839769840240479,1.6083660125732422,1.5168099403381348
0.7917039394378662,1.5962560176849365,1.5962769985198975,2.3586909770965576,0.8062789440155029,0.8021810054779053,0.815910816192627
0.6835441589355469,2.040363073348999,2.7282981872558594,4.065530061721802,1.0665671825408936,1.4215939044952393,1.4187238216400146
0.960198163986206,2.3076510429382324,2.7294840812683105,4.118963003158569,1.2202849388122559,1.4308280944824219,1.236664056777954
0.9091548919677734,3.303813934326172,4.689441919326782,6.9106738567352295,1.6683869361877441,2.407315969467163,2.4417099952697754
0.913719892501831,1.8218958377838135,1.821915864944458,2.6889078617095947,0.9052901268005371,0.9158060550689697,0.9116439819335938
0.49669909477233887,0.9697189331054688,1.3098719120025635,2.436224937438965,0.5120229721069336,0.8414809703826904,0.8366210460662842
0.5257799625396729,1.5361049175262451,2.036026954650879,3.054888963699341,0.794482946395874,1.0822510719299316,0.8107540607452393
2.288818359375e-05,0.003981828689575195,0.0040018558502197266,0.004029989242553711,4.696846008300781e-05,0.00010800361633300781,3.600120544433594e-05
0.16126680374145508,0.583730936050415,0.7925169467926025,1.0814168453216553,0.3262321949005127,0.37256503105163574,0.3897089958190918
0.9063351154327393,2.7035012245178223,3.540191173553467,5.327415227890015,1.4393689632415771,1.8274729251861572,1.4667799472808838
0.38689589500427246,2.3906378746032715,3.735929012298584,5.2706379890441895,1.2911159992218018,1.8811309337615967,1.938823938369751
0.7386569976806641,3.024202823638916,4.5796217918396,6.876312017440796,1.6056249141693115,2.3871359825134277,1.6329140663146973
2.4080276489257812e-05,0.00443720817565918,0.004458189010620117,0.00448918342590332,5.0067901611328125e-05,0.00011610984802246094,3.790855407714844e-05
0.2465500831604004,0.67507004737854,0.9723529815673828,1.6400558948516846,0.3408358097076416,0.5281248092651367,0.4794139862060547
0.13900399208068848,2.6424360275268555,4.274433851242065,5.277235984802246,1.3786649703979492,1.8415048122406006,1.4344160556793213
0.4415290355682373,0.8893671035766602,0.8896520137786865,1.3547930717468262,0.46248483657836914,0.46610593795776367,0.4688720703125
1.009809970855713,3.2521989345550537,4.3923399448394775,6.495523929595947,1.6625480651855469,2.3300139904022217,1.7738409042358398
0.898590087890625,2.493891954421997,3.3894801139831543,5.435256004333496,1.3267688751220703,1.8786718845367432,1.5717887878417969
2.4080276489257812e-05,0.003879070281982422,0.003899097442626953,0.003927946090698242,5.0067901611328125e-05,0.00011301040649414062,3.790855407714844e-05
2.288818359375e-05,0.0039708614349365234,0.0039899349212646484,0.004017829895019531,4.38690185546875e-05,0.000102996826171875,3.409385681152344e-05
0.2981739044189453,1.615847110748291,2.6060309410095215,3.919016122817993,0.8291771411895752,1.375364065170288,0.8770420551300049
1.2734060287475586,2.934168815612793,3.3189218044281006,4.992455005645752,1.5317840576171875,1.7335851192474365,1.5691771507263184
0.23168492317199707,1.0601518154144287,1.6304829120635986,2.424590826034546,0.5376040935516357,0.822890043258667,0.8518781661987305
0.5561730861663818,1.956221103668213,2.836838960647583,4.2414231300354,1.022907018661499,1.5237939357757568,1.0683870315551758
0.3530240058898926,1.3809411525726318,1.946593999862671,2.7642312049865723,0.7225677967071533,0.9665439128875732,0.8413779735565186
0.7277979850769043,1.452178955078125,1.795011043548584,3.239604949951172,0.7665359973907471,1.1092700958251953,1.126629114151001
0.2717897891998291,1.4321699142456055,2.0738167762756348,3.0118567943573,0.8473680019378662,1.0491371154785156,1.0523271560668945
0.5010287761688232,1.553877830505371,1.829953908920288,2.340068817138672,0.8364801406860352,0.8302121162414551,0.8314340114593506
0.6326258182525635,1.2668910026550293,1.2669129371643066,1.9084248542785645,0.6422820091247559,0.6622209548950195,0.6604390144348145
0.2541630268096924,2.074064016342163,3.644317865371704,5.471153020858765,1.104011058807373,1.9221839904785156,1.1441471576690674
0.6100239753723145,2.820633888244629,4.22724986076355,6.18502402305603,1.5039482116699219,2.169827938079834,2.194206953048706
0.5799601078033447,2.196906089782715,2.9902150630950928,4.138528108596802,1.1856310367584229,1.4675590991973877,1.222235918045044
0.9423160552978516,1.917194128036499,2.186213970184326,3.642137050628662,1.0291008949279785,1.307291030883789,1.3342740535736084
0.3554110527038574,1.1499271392822266,1.8903110027313232,3.2883689403533936,0.6011579036712646,1.1350059509277344,1.148819923400879
0.06131386756896973,0.4449639320373535,1.2063608169555664,2.4911348819732666,0.22832107543945312,0.888862133026123,0.9674019813537598
0.27980804443359375,0.5757601261138916,1.6270081996917725,3.931953191757202,0.274763822555542,1.3013479709625244,1.3159689903259277
0.9419679641723633,3.218096971511841,4.572106838226318,6.819955825805664,1.6169369220733643,2.291020154953003,2.0810999870300293
0.3083679676055908,2.236098051071167,3.0394279956817627,3.341104030609131,1.1937940120697021,1.1912031173706055,1.2025070190429688
0.8989748954772949,1.821911096572876,1.8219389915466309,2.7434048652648926,0.9582810401916504,0.957068920135498,0.9606318473815918
0.7194011211395264,2.133441925048828,2.9439051151275635,4.5536980628967285,1.0903599262237549,1.5844910144805908,1.568296194076538
0.5962750911712646,1.2026050090789795,1.2026309967041016,1.82218599319458,0.6312310695648193,0.6416878700256348,0.6740100383758545
0.35495996475219727,0.7254989147186279,0.7255198955535889,1.0860540866851807,0.39774203300476074,0.38762903213500977,0.3948659896850586
0.22649788856506348,0.9288008213043213,1.2841119766235352,1.7494819164276123,0.4972498416900635,0.6125860214233398,0.6336450576782227
0.7804520130157471,1.5698540210723877,1.5698890686035156,2.3804190158843994,0.8071200847625732,0.8086049556732178,0.820371150970459
2.5033950805664062e-05,0.004105091094970703,0.004127025604248047,0.004158973693847656,5.1975250244140625e-05,0.00011992454528808594,3.886222839355469e-05
0.45894789695739746,0.8975968360900879,0.8976178169250488,1.3375458717346191,0.4471709728240967,0.4516901969909668,0.44298291206359863
0.6229720115661621,1.9968159198760986,2.38600492477417,2.996134042739868,1.0124051570892334,1.0283279418945312,1.0251741409301758
0.538701057434082,2.424494981765747,3.072477102279663,3.6158909797668457,1.319167137145996,1.3097939491271973,1.300157070159912
0.7912290096282959,2.3791909217834473,3.0602409839630127,4.519995927810669,1.3159990310668945,1.6362481117248535,1.4553940296173096
0.7871630191802979,1.5480749607086182,1.9747250080108643,3.5524799823760986,0.7623021602630615,1.2338500022888184,1.2201781272888184
0.5689778327941895,3.0453779697418213,3.9896440505981445,4.556424856185913,1.6062610149383545,1.6662170886993408,1.666348934173584
0.3574240207672119,0.9283819198608398,1.466027021408081,2.6980340480804443,0.4697129726409912,0.9035351276397705,0.9444589614868164
0.5265588760375977,1.876197099685669,2.9719769954681396,4.890273094177246,0.9609498977661133,1.7011070251464844,1.3106358051300049
0.8023200035095215,3.951127052307129,5.975751161575317,8.529778003692627,2.1373379230499268,3.0443711280822754,2.3170270919799805
1.2868070602416992,4.814208030700684,6.52918004989624,8.93314003944397,2.6638689041137695,3.2278008460998535,3.057623863220215
0.7962429523468018,2.332474946975708,3.130894899368286,4.808887958526611,1.2244250774383545,1.6922540664672852,1.5120069980621338
0.167769193649292,0.7432801723480225,1.044957160949707,1.4476501941680908,0.37975382804870605,0.5076429843902588,0.4965498447418213
0.8265302181243896,2.7591512203216553,4.290069103240967,7.053629159927368,1.4277031421661377,2.4395508766174316,2.4452879428863525
0.43928003311157227,1.622563123703003,2.536860942840576,4.023524045944214,0.8522019386291504,1.483276128768921,1.4946041107177734
0.9534389972686768,2.9437990188598633,4.033301115036011,6.368350028991699,1.5069489479064941,2.083893060684204,1.5859320163726807
0.5732958316802979,2.298426866531372,3.4085187911987305,5.089456796646118,1.2401471138000488,1.8542208671569824,1.2095348834991455
0.15456700325012207,1.3946518898010254,2.074821949005127,2.508228063583374,0.6939668655395508,0.8475170135498047,0.7001998424530029
0.6763930320739746,2.1198630332946777,2.894780158996582,4.313491106033325,1.0780510902404785,1.4500670433044434,1.1056320667266846
0.2648909091949463,0.7143869400024414,0.8026530742645264,1.0614919662475586,0.3765139579772949,0.37161898612976074,0.40355777740478516
0.26236796379089355,0.4979839324951172,0.4980049133300781,0.7356100082397461,0.2428741455078125,0.24922895431518555,0.2749350070953369
0.4131810665130615,2.1262030601501465,3.143450975418091,4.283699035644531,1.1873438358306885,1.5749850273132324,1.3322639465332031
0.7189240455627441,1.6742942333221436,1.8675551414489746,2.782395124435425,0.8638219833374023,0.9971399307250977,0.8900749683380127
0.5758669376373291,1.1599438190460205,1.4811549186706543,2.716526985168457,0.6503498554229736,1.000288963317871,1.0229079723358154
0.44311094284057617,1.7958848476409912,3.0371389389038086,5.1166698932647705,0.9683201313018799,1.8227629661560059,1.8631222248077393
0.2533421516418457,0.5075490474700928,0.7688632011413574,1.546903133392334,0.2658259868621826,0.5353279113769531,0.5412430763244629
0.45015501976013184,2.3969829082489014,3.3803508281707764,4.3637800216674805,1.2904658317565918,1.5258748531341553,1.539121150970459
0.25174403190612793,0.49303722381591797,1.0276811122894287,2.3173141479492188,0.26517391204833984,0.8277459144592285,0.8393409252166748
0.7323050498962402,2.3685121536254883,2.960613965988159,3.9776880741119385,1.2797000408172607,1.4283380508422852,1.4974820613861084
0.8096389770507812,2.8177199363708496,3.382884979248047,4.20462703704834,1.3889398574829102,1.425002098083496,1.4102990627288818
0.3031179904937744,0.8325450420379639,1.3093290328979492,2.2951250076293945,0.4237041473388672,0.7804009914398193,0.7774720191955566
0.5953700542449951,2.550711154937744,3.92315411567688,5.849334001541138,1.40578293800354,2.0885539054870605,1.922734022140503
0.38380908966064453,1.852504014968872,2.48323917388916,3.2795629501342773,0.8709580898284912,1.0837459564208984,1.0968339443206787
0.45552802085876465,1.040153980255127,1.1190710067749023,1.5612659454345703,0.5509538650512695,0.5572099685668945,0.5593969821929932
0.3645589351654053,1.4732670783996582,2.2364890575408936,3.3612968921661377,0.7846920490264893,1.196362018585205,1.2440149784088135
0.00011682510375976562,1.2115778923034668,2.2125539779663086,2.99737286567688,0.6894519329071045,1.0647051334381104,1.0726909637451172
1.235821008682251,3.999258041381836,5.046541213989258,6.880437135696411,2.1470818519592285,2.403592824935913,2.2532548904418945
0.4214491844177246,0.8248331546783447,0.8250291347503662,1.2413091659545898,0.4246199131011963,0.4188971519470215,0.42068910598754883
0.9016001224517822,3.001518964767456,3.8806381225585938,5.339473009109497,1.509871006011963,1.7858541011810303,1.8500969409942627
2.5033950805664062e-05,0.004274129867553711,0.004293203353881836,0.004322052001953125,4.696846008300781e-05,0.00010800361633300781,3.504753112792969e-05
0.8618209362030029,1.7413568496704102,1.7413849830627441,2.60817289352417,0.956125020980835,0.9657580852508545,0.9873189926147461
0.6433110237121582,1.9583988189697266,2.7931668758392334,4.449467897415161,1.0327749252319336,1.5417840480804443,1.5691771507263184
0.00011396408081054688,0.004256010055541992,0.6374449729919434,1.948927879333496,0.0005550384521484375,0.6593918800354004,0.6981351375579834
0.6466190814971924,1.2968411445617676,1.973505973815918,3.9610719680786133,0.6605041027069092,1.3402719497680664,1.3560500144958496
0.47540903091430664,1.6249849796295166,2.2809629440307617,3.4316158294677734,0.8979578018188477,1.259699821472168,0.9080448150634766
0.5808758735656738,2.7102880477905273,3.6778299808502197,4.538520097732544,1.329921007156372,1.503453016281128,1.40488600730896
0.8502171039581299,2.818385124206543,3.679880142211914,5.069724082946777,1.4603679180145264,1.7894439697265625,1.6491479873657227
1.332859992980957,2.656759023666382,2.6568100452423096,4.009188890457153,1.4290308952331543,1.4158191680908203,1.4330029487609863
2.4080276489257812e-05,0.004188060760498047,0.004209041595458984,0.004238128662109375,5.1021575927734375e-05,0.00011992454528808594,3.910064697265625e-05
0.1706540584564209,0.4723641872406006,0.7491271495819092,1.3868861198425293,0.24388790130615234,0.4513430595397949,0.4734652042388916
0.12213683128356934,0.9947707653045654,2.9949347972869873,5.593388795852661,0.5477349758148193,1.7910339832305908,1.8411829471588135
0.16485190391540527,1.332988977432251,1.9642469882965088,2.410468816757202,0.6822988986968994,0.8236470222473145,0.7530319690704346
0.5077309608459473,0.9877738952636719,1.4018549919128418,2.6678578853607178,0.503838062286377,0.9340779781341553,0.9434311389923096
0.6445348262786865,2.618844985961914,3.7129249572753906,5.189734935760498,1.2636160850524902,1.7324719429016113,1.2522938251495361
0.3811459541320801,2.1100800037384033,2.789318084716797,3.151068925857544,1.0326669216156006,1.091352939605713,1.121769905090332
0.6854240894317627,1.9319610595703125,2.2043910026550293,2.903625965118408,0.9929721355438232,0.9438509941101074,0.9393429756164551
0.29724907875061035,0.8974640369415283,1.0495870113372803,1.3458609580993652,0.49863600730895996,0.5147631168365479,0.4907379150390625
0.7810299396514893,1.5431509017944336,1.5431780815124512,2.317254066467285,0.7925310134887695,0.807898998260498,0.7826321125030518
2.193450927734375e-05,0.004055976867675781,0.004076957702636719,0.004106044769287109,5.1975250244140625e-05,0.00011515617370605469,3.790855407714844e-05
0.7444300651550293,1.9495902061462402,2.386014223098755,3.5434892177581787,0.996466875076294,1.214615821838379,1.273169994354248
0.1621260643005371,0.4792051315307617,0.6404359340667725,0.9525589942932129,0.26171207427978516,0.3370070457458496,0.2658240795135498
2.3126602172851562e-05,0.0038819313049316406,0.003902912139892578,0.003931999206542969,4.8160552978515625e-05,0.00010895729064941406,3.695487976074219e-05
0.4421861171722412,2.737488031387329,3.6376960277557373,4.078963994979858,1.449930191040039,1.4670329093933105,1.4912190437316895
0.4631490707397461,1.3658061027526855,1.7978870868682861,2.6783361434936523,0.7169961929321289,0.9728560447692871,0.9679138660430908
0.9385108947753906,1.8648598194122314,2.9602878093719482,6.028950929641724,0.9147520065307617,2.038879871368408,1.9930648803710938
0.00011587142944335938,0.19504380226135254,0.6646358966827393,1.4528288841247559,0.10282492637634277,0.5064778327941895,0.5224428176879883
0.5060710906982422,1.7612411975860596,2.5930800437927246,4.076871156692505,0.931912899017334,1.423307180404663,1.4995179176330566
